1;393634.187500;35478.101562
2;410021.000000;48167.500000
3;391922.187500;58549.199219
4;396053.187500;71968.203125
5;384041.000000;78884.898438
6;399192.000000;82960.296875
7;400897.812500;90844.601562
8;371427.687500;98266.601562
9;381762.000000;105176.000000
10;399061.406250;106822.601562
11;405114.312500;109619.296875
12;411271.593750;123345.703125
13;383665.812500;122573.000000
14;392529.093750;132877.203125
15;407440.000000;135466.406250
16;378057.406250;141631.703125
17;394263.406250;148197.593750
18;403205.000000;148162.406250
19;392132.812500;160643.703125
20;411393.406250;164267.000000
21;382391.812500;163713.406250
22;402258.687500;162515.406250
23;405332.312500;158724.593750
24;402059.187500;171587.796875
25;398177.406250;164646.906250
26;389416.000000;185523.000000
27;382942.812500;183202.796875
28;384660.312500;188175.593750
29;409176.812500;197628.500000
30;405152.812500;193399.406250
31;401091.593750;197258.203125
32;403983.593750;195471.906250
33;365794.093750;215173.703125
34;385769.500000;207973.703125
35;415281.187500;210826.703125
36;381741.687500;214859.500000
37;419057.000000;208468.906250
38;397339.000000;222392.796875
39;402411.187500;212591.500000
40;411105.500000;230370.703125
41;389573.500000;227133.906250
42;419337.312500;234657.093750
43;391775.906250;229557.093750
44;419601.000000;243289.796875
45;390058.593750;230776.406250
46;416788.093750;235483.796875
47;433471.593750;247301.703125
48;409052.187500;245082.296875
49;405164.312500;255703.296875
50;388980.593750;251417.593750
51;402395.000000;259907.406250
52;421315.187500;261228.296875
53;409671.500000;243117.593750
54;378069.593750;262896.000000
55;405825.406250;258723.203125
56;420460.812500;284367.593750
57;384088.000000;281633.906250
58;405940.500000;262979.093750
59;406384.093750;265458.906250
60;393986.812500;289028.093750
61;398269.812500;278447.906250
62;422464.406250;284325.093750
63;422767.000000;291145.812500
64;420035.906250;299915.187500
65;412590.093750;285125.312500
66;406730.593750;292809.812500
67;420513.812500;299478.187500
68;412416.406250;298279.406250
69;411897.312500;290589.187500
70;390921.093750;305035.187500
71;409680.593750;309797.906250
72;426077.406250;320118.093750
73;402395.093750;317091.406250
74;422512.187500;318667.593750
75;391902.000000;332077.312500
76;406660.000000;304094.906250
77;401596.312500;333599.593750
78;446578.000000;314679.187500
79;404561.687500;322714.593750
80;402156.906250;320187.187500
81;390408.500000;329372.593750
82;433892.406250;343268.906250
83;405926.406250;329034.187500
84;426926.906250;339108.406250
85;406639.000000;331860.312500
86;402147.687500;336020.687500
87;404738.093750;327712.687500
88;413403.406250;339072.312500
89;419011.000000;345829.406250
90;414677.187500;351146.187500
91;412641.687500;346060.812500
92;405643.000000;356739.593750
93;394666.093750;367342.500000
94;428884.500000;350000.312500
95;419413.687500;358292.406250
96;405098.000000;341683.593750
97;411232.812500;349553.406250
98;422188.812500;364536.000000
99;398691.500000;347095.593750
100;399409.687500;348396.406250
101;414675.187500;364709.000000
102;416133.000000;363801.906250
103;374015.593750;361848.593750
104;394466.593750;368096.812500
105;383675.593750;347314.593750
106;383700.687500;355990.593750
107;412819.906250;353936.593750
108;395901.812500;369684.687500
109;400979.187500;380809.906250
110;389466.687500;374611.593750
111;414185.687500;384387.406250
112;419305.906250;372505.812500
113;380115.000000;391069.187500
114;400945.000000;387180.406250
115;406373.500000;394822.687500
116;399098.500000;377769.687500
117;423658.500000;388746.906250
118;424297.187500;379654.312500
119;388863.406250;372677.312500
120;399066.187500;393964.906250
121;418661.593750;388971.000000
122;398047.093750;405119.687500
123;421912.312500;394715.093750
124;409406.312500;369207.593750
125;397751.906250;381020.093750
126;387939.187500;445488.593750
127;407660.312500;396991.093750
128;410975.687500;406876.906250
129;404434.812500;415817.500000
130;403886.312500;398118.906250
131;416933.187500;422152.500000
132;415737.000000;406591.906250
133;412271.500000;423757.687500
134;403363.093750;418405.093750
135;384794.312500;401873.000000
136;382682.500000;393411.812500
137;420401.093750;424893.687500
138;398148.093750;411317.187500
139;390826.093750;416435.000000
140;401080.812500;419045.687500
141;418605.906250;430320.593750
142;423886.906250;437501.406250
143;411855.187500;413338.500000
144;379488.593750;436870.593750
145;399433.687500;444287.812500
146;409690.906250;437077.406250
147;415213.687500;434089.500000
148;418966.093750;431733.312500
149;392775.187500;420294.687500
150;406641.593750;455839.812500
151;420426.000000;469926.593750
152;413064.593750;440092.406250
153;405163.812500;454962.906250
154;426452.093750;438085.593750
155;406723.687500;443758.406250
156;393385.500000;447092.000000
157;402045.312500;447120.812500
158;409570.906250;468327.000000
159;376699.812500;442438.687500
160;420987.687500;448911.500000
161;417148.187500;428511.187500
162;407797.187500;468444.000000
163;403851.812500;423020.500000
164;418247.000000;463761.187500
165;405197.000000;478399.812500
166;386117.312500;469119.187500
167;422276.187500;466106.312500
168;386780.093750;455743.406250
169;404581.906250;500318.093750
170;399818.593750;457691.093750
171;409070.906250;463318.906250
172;426874.687500;453623.406250
173;408986.812500;456124.187500
174;417306.312500;469905.500000
175;411860.812500;463627.593750
176;407845.906250;481261.187500
177;416055.406250;456971.000000
178;415561.593750;478397.812500
179;373669.312500;485170.312500
180;409102.500000;465981.812500
181;419764.687500;505659.093750
182;418231.687500;483491.406250
183;415371.093750;467297.093750
184;386199.593750;491378.187500
185;401253.093750;476566.593750
186;421713.000000;485758.593750
187;411303.500000;490557.687500
188;402538.312500;490760.187500
189;382388.687500;479126.500000
190;381184.687500;495749.593750
191;424939.812500;503427.187500
192;399522.187500;470408.906250
193;383776.406250;503352.687500
194;403451.312500;498944.500000
195;391960.187500;509301.687500
196;415316.687500;500354.000000
197;389700.500000;477594.812500
198;393006.593750;458370.000000
199;390776.906250;473240.593750
200;384869.000000;480697.906250
201;399369.593750;514165.593750
202;386309.906250;497047.812500
203;411052.906250;495425.906250
204;388790.593750;518264.187500
205;407318.687500;521344.812500
206;390394.406250;517642.687500
207;399915.593750;519870.687500
208;386702.406250;485495.312500
209;416930.187500;512841.312500
210;409675.187500;518586.500000
211;395023.812500;515110.687500
212;420494.187500;514054.000000
213;417974.093750;529987.375000
214;392634.187500;533482.187500
215;394643.406250;542660.625000
216;420216.906250;537293.000000
217;389132.093750;504485.687500
218;396881.312500;515779.312500
219;377178.187500;478994.406250
220;387403.187500;533523.187500
221;400612.406250;559420.000000
222;402230.312500;515167.500000
223;389692.593750;522510.812500
224;378617.906250;528839.625000
225;428139.500000;546165.875000
226;417694.000000;560702.312500
227;403006.812500;517197.093750
228;416034.312500;531307.687500
229;418082.500000;549472.000000
230;410919.187500;536361.187500
231;382854.312500;538278.000000
232;412468.593750;557595.125000
233;387917.593750;528405.500000
234;428580.312500;547369.000000
235;417880.500000;559225.875000
236;393438.906250;552708.312500
237;389856.093750;549203.000000
238;379089.812500;553956.500000
239;410965.906250;545623.187500
240;396006.187500;557491.375000
241;388937.000000;534562.312500
242;385493.406250;504979.093750
243;427162.500000;546241.500000
244;386668.093750;539960.125000
245;391087.187500;572319.812500
246;400954.093750;538787.625000
247;431438.000000;575215.500000
248;413501.812500;565822.312500
249;418491.500000;575950.812500
250;391019.312500;569391.875000
251;417949.093750;582900.500000
252;379870.812500;549899.187500
253;393072.500000;576110.187500
254;418697.000000;573241.125000
255;394133.093750;558385.812500
